filename,date,name,title,organization,role
NT51106.txt,1973-09-04,Mr. Cardon,Assistant to the Board,,
NT51106.txt,1973-09-04,Mr. Coyne,Assistant to the Board,,
NT51106.txt,1973-09-04,Mr. O'Brien,Special Assistant to the Board,,
NT51106.txt,1973-09-04,Mr. Rippey,Special Assistant to the Board,,
NT51106.txt,1973-09-04,Mr. O'Connell,General Counsel,,
NT51106.txt,1973-09-04,Mr. Bryant,Director,,
NT51106.txt,1973-09-04,Mr. Oehmann,Special Assistant to the General,,
NT51106.txt,1973-09-04,Mr. Axilrod,Associate Director,,
NT51106.txt,1973-09-04,Mr. Leavitt,Deputy Director,,
NT51106.txt,1973-09-04,Miss Brown,Technical Assistant,,
NT51107.txt,1973-09-05,Mr. Burns,Chairman,,Chairman
NT51107.txt,1973-09-05,Mr. Mitchell,Vice Chairman,,Vice Chairman
NT51107.txt,1973-09-05,Mr. Brimmer,,,
NT51107.txt,1973-09-05,Mr. Sheehan,,,
NT51107.txt,1973-09-05,Mr. Bucher,,,
NT51107.txt,1973-09-05,Mr. Holland,,,
NT51107.txt,1973-09-05,Mr. Feldberg,Secretary,,Secretary
NT51107.txt,1973-09-05,Mr. Allison,Assistant Secretary,,
NT51107.txt,1973-09-05,Mr. Altmann,Assistant Secretary,,
NT51107.txt,1973-09-05,Mr. Broida,Assistant Secretary,,
NT51107.txt,1973-09-05,Mr. Melnicoff,Deputy Executive Director,,
NT51107.txt,1973-09-05,Mr. Grimwood,Assistant Director,,
NT51107.txt,1973-09-05,Mr. Cardon,Assistant to the Board,,
NT51107.txt,1973-09-05,Mr. Coyne,Assistant to the Board,,
NT51107.txt,1973-09-05,Mr. O'Brien,Special Assistant to the Board,,
NT51107.txt,1973-09-05,Mr. Rippey,Special Assistant to the Board,,
